song,artist,streams_millions,duration_sec,danceability,energy,year,genre
Blinding Lights,The Weeknd,3800,201,0.51,0.73,2020,pop
Shape of You,Ed Sheeran,3600,234,0.83,0.65,2017,pop
Someone You Loved,Lewis Capaldi,2900,182,0.50,0.41,2019,pop
Dance Monkey,Tones and I,2800,210,0.82,0.59,2019,pop
Sunflower,Post Malone,2700,158,0.76,0.48,2018,hip-hop
One Dance,Drake,2600,173,0.79,0.63,2016,hip-hop
Rockstar,Post Malone,2500,218,0.59,0.52,2017,hip-hop
Closer,The Chainsmokers,2400,244,0.75,0.52,2016,electronic
Believer,Imagine Dragons,2300,204,0.78,0.78,2017,rock
Perfect,Ed Sheeran,2200,263,0.60,0.45,2017,pop
Lovely,Billie Eilish,2100,200,0.35,0.30,2018,pop
Bad Guy,Billie Eilish,2000,194,0.70,0.43,2019,pop
Señorita,Shawn Mendes,1900,191,0.76,0.54,2019,pop
Havana,Camila Cabello,1800,217,0.77,0.52,2017,pop
Shallow,Lady Gaga,1700,216,0.57,0.39,2018,pop
Watermelon Sugar,Harry Styles,1600,174,0.55,0.82,2020,pop
Lucid Dreams,Juice WRLD,1500,240,0.51,0.57,2018,hip-hop
Thunder,Imagine Dragons,1400,187,0.61,0.82,2017,rock
Happier,Marshmello,1300,214,0.69,0.79,2018,electronic
7 Rings,Ariana Grande,1200,179,0.78,0.32,2019,pop
