Date,CPI,CPI-Core
1994-01-01,146.83,145.26
1994-02-01,146.8,145.2
1994-03-01,146.6,145.03
1994-04-01,146.1,144.64
1994-05-01,145.87,144.49
1994-06-01,146.67,145.18
1994-07-01,146.04,144.72
1994-08-01,146.23,144.9
1994-09-01,146.3,144.97
1994-10-01,145.55,144.36
1994-11-01,146.51,145.09
1994-12-01,146.59,145.11
1995-01-01,148.57,147.15
1995-02-01,149.29,147.69
1995-03-01,148.81,147.3
1995-04-01,148.76,147.27
1995-05-01,148.6,147.18
1995-06-01,148.47,147.11
1995-07-01,148.39,147.1
1995-08-01,148.07,146.87
1995-09-01,148.89,147.54
1995-10-01,148.72,147.39
1995-11-01,148.47,147.16
1995-12-01,148.22,146.91
1996-01-01,151.59,150.07
1996-02-01,151.58,150.02
1996-03-01,151.29,149.78
1996-04-01,151.87,150.26
1996-05-01,150.93,149.54
1996-06-01,151.6,150.12
1996-07-01,150.92,149.62
1996-08-01,151.44,150.07
1996-09-01,150.83,149.59
1996-10-01,150.85,149.6
1996-11-01,151.31,149.93
1996-12-01,151.64,150.15
1997-01-01,153.39,152.01
1997-02-01,153.54,152.1
1997-03-01,153.56,152.1
1997-04-01,153.65,152.19
1997-05-01,153.61,152.18
1997-06-01,154.1,152.62
1997-07-01,153.94,152.54
1997-08-01,153.44,152.17
1997-09-01,153.55,152.27
1997-10-01,153.68,152.36
1997-11-01,153.32,152.04
1997-12-01,153.55,152.18
1998-01-01,156.1,154.68
1998-02-01,156.37,154.86
1998-03-01,156.19,154.7
1998-04-01,156.94,155.31
1998-05-01,155.96,154.56
1998-06-01,156.53,155.07
1998-07-01,156.34,154.95
1998-08-01,155.75,154.52
1998-09-01,156.17,154.86
1998-10-01,155.65,154.44
1998-11-01,155.56,154.33
1998-12-01,156.13,154.74
1999-01-01,159.08,157.56
1999-02-01,159.17,157.59
1999-03-01,159.15,157.57
1999-04-01,158.53,157.08
1999-05-01,158.61,157.18
1999-06-01,158.73,157.33
1999-07-01,158.63,157.29
1999-08-01,158.6,157.29
1999-09-01,158.88,157.53
1999-10-01,158.74,157.41
1999-11-01,158.08,156.85
1999-12-01,158.6,157.22
2000-01-01,161.1,159.67
2000-02-01,161.88,160.27
2000-03-01,161.0,159.55
2000-04-01,161.68,160.1
2000-05-01,161.49,159.98
2000-06-01,161.1,159.72
2000-07-01,161.09,159.76
2000-08-01,160.73,159.51
2000-09-01,161.0,159.73
2000-10-01,160.96,159.69
2000-11-01,161.2,159.84
2000-12-01,161.27,159.86
2001-01-01,163.81,162.35
2001-02-01,163.5,162.07
2001-03-01,164.19,162.61
2001-04-01,163.54,162.1
2001-05-01,163.79,162.32
2001-06-01,163.66,162.27
2001-07-01,163.58,162.25
2001-08-01,163.16,161.95
2001-09-01,163.26,162.04
2001-10-01,163.38,162.12
2001-11-01,163.9,162.5
2001-12-01,163.85,162.42
2002-01-01,166.51,165.0
2002-02-01,166.3,164.8
2002-03-01,166.86,165.24
2002-04-01,166.21,164.73
2002-05-01,166.0,164.59
2002-06-01,166.0,164.64
2002-07-01,166.37,164.98
2002-08-01,165.88,164.63
2002-09-01,165.65,164.45
2002-10-01,165.46,164.28
2002-11-01,166.08,164.75
2002-12-01,166.36,164.93
2003-01-01,169.03,167.52
2003-02-01,168.71,167.23
2003-03-01,168.74,167.24
2003-04-01,169.25,167.66
2003-05-01,168.99,167.49
2003-06-01,168.39,167.05
2003-07-01,168.34,167.06
2003-08-01,168.87,167.52
2003-09-01,168.12,166.93
2003-10-01,168.6,167.3
2003-11-01,168.63,167.29
2003-12-01,168.33,167.0
2004-01-01,171.16,169.72
2004-02-01,171.47,169.94
2004-03-01,171.51,169.96
2004-04-01,171.41,169.89
2004-05-01,171.44,169.95
2004-06-01,171.27,169.86
2004-07-01,170.84,169.55
2004-08-01,170.59,169.39
2004-09-01,171.32,169.99
2004-10-01,170.81,169.56
2004-11-01,171.3,169.93
2004-12-01,171.23,169.82
2005-01-01,173.84,172.37
2005-02-01,174.35,172.74
2005-03-01,174.23,172.63
2005-04-01,174.32,172.72
2005-05-01,173.66,172.22
2005-06-01,174.16,172.67
2005-07-01,173.08,171.85
2005-08-01,173.16,171.94
2005-09-01,173.07,171.89
2005-10-01,173.75,172.42
2005-11-01,173.54,172.22
2005-12-01,173.92,172.48
2006-01-01,175.87,174.49
2006-02-01,176.2,174.72
2006-03-01,176.2,174.71
2006-04-01,175.98,174.55
2006-05-01,176.07,174.65
2006-06-01,175.72,174.41
2006-07-01,176.04,174.71
2006-08-01,176.03,174.74
2006-09-01,176.05,174.77
2006-10-01,175.69,174.47
2006-11-01,175.92,174.62
2006-12-01,176.4,174.96
2007-01-01,178.58,177.16
2007-02-01,178.57,177.12
2007-03-01,178.88,177.36
2007-04-01,179.23,177.65
2007-05-01,178.85,177.37
2007-06-01,178.76,177.34
2007-07-01,178.59,177.26
2007-08-01,178.04,176.85
2007-09-01,178.15,176.95
2007-10-01,178.73,177.4
2007-11-01,178.42,177.12
2007-12-01,178.38,177.05
2008-01-01,180.09,179.02
2008-02-01,179.61,178.6
2008-03-01,179.8,178.74
2008-04-01,179.6,178.6
2008-05-01,180.25,179.14
2008-06-01,179.37,178.49
2008-07-01,179.29,178.47
2008-08-01,179.12,178.36
2008-09-01,179.4,178.6
2008-10-01,179.52,178.69
2008-11-01,179.97,179.01
2008-12-01,179.77,178.81
2009-01-01,182.57,181.5
2009-02-01,182.24,181.2
2009-03-01,182.26,181.21
2009-04-01,182.68,181.56
2009-05-01,182.4,181.37
2009-06-01,181.71,180.86
2009-07-01,182.15,181.25
2009-08-01,182.3,181.41
2009-09-01,181.8,181.02
2009-10-01,182.42,181.51
2009-11-01,182.19,181.29
2009-12-01,181.78,180.91
2010-01-01,186.33,184.86
2010-02-01,186.41,184.89
2010-03-01,186.8,185.19
2010-04-01,186.06,184.61
2010-05-01,186.64,185.1
2010-06-01,185.84,184.51
2010-07-01,186.29,184.92
2010-08-01,185.57,184.37
2010-09-01,185.74,184.52
2010-10-01,186.3,184.96
2010-11-01,186.4,185.01
2010-12-01,185.97,184.62
2011-01-01,188.47,187.07
2011-02-01,188.88,187.36
2011-03-01,188.96,187.42
2011-04-01,188.75,187.26
2011-05-01,189.32,187.75
2011-06-01,189.12,187.63
2011-07-01,188.09,186.85
2011-08-01,188.33,187.08
2011-09-01,188.72,187.41
2011-10-01,188.11,186.9
2011-11-01,188.51,187.19
2011-12-01,189.07,187.6
2012-01-01,190.93,189.54
2012-02-01,191.07,189.61
2012-03-01,191.22,189.73
2012-04-01,191.89,190.27
2012-05-01,191.38,189.9
2012-06-01,191.02,189.66
2012-07-01,191.3,189.93
2012-08-01,190.76,189.52
2012-09-01,191.09,189.8
2012-10-01,191.1,189.8
2012-11-01,191.12,189.78
2012-12-01,190.72,189.41
2013-01-01,194.31,192.74
2013-02-01,194.4,192.78
2013-03-01,194.29,192.68
2013-04-01,193.73,192.25
2013-05-01,194.13,192.6
2013-06-01,193.35,192.02
2013-07-01,193.92,192.52
2013-08-01,193.78,192.44
2013-09-01,193.67,192.36
2013-10-01,193.12,191.91
2013-11-01,193.92,192.52
2013-12-01,193.95,192.5
2014-01-01,195.88,194.5
2014-02-01,196.88,195.27
2014-03-01,196.74,195.14
2014-04-01,196.15,194.68
2014-05-01,196.17,194.73
2014-06-01,195.84,194.51
2014-07-01,196.26,194.9
2014-08-01,195.72,194.49
2014-09-01,196.19,194.88
2014-10-01,195.64,194.43
2014-11-01,196.12,194.78
2014-12-01,196.31,194.89
2015-01-01,199.2,197.66
2015-02-01,199.15,197.58
2015-03-01,198.84,197.32
2015-04-01,198.74,197.25
2015-05-01,199.01,197.5
2015-06-01,198.4,197.06
2015-07-01,198.29,197.02
2015-08-01,198.35,197.09
2015-09-01,197.98,196.82
2015-10-01,197.99,196.81
2015-11-01,198.12,196.88
2015-12-01,198.76,197.35
2016-01-01,201.31,199.85
2016-02-01,201.48,199.94
2016-03-01,201.8,200.19
2016-04-01,201.75,200.16
2016-05-01,201.42,199.93
2016-06-01,201.47,200.02
2016-07-01,201.34,199.96
2016-08-01,200.76,199.53
2016-09-01,201.02,199.75
2016-10-01,201.35,200.0
2016-11-01,201.25,199.89
2016-12-01,201.66,200.17
2017-01-01,203.74,202.29
2017-02-01,204.33,202.73
2017-03-01,203.65,202.17
2017-04-01,204.43,202.81
2017-05-01,203.66,202.22
2017-06-01,203.65,202.26
2017-07-01,203.18,201.93
2017-08-01,203.58,202.28
2017-09-01,203.55,202.27
2017-10-01,203.53,202.24
2017-11-01,203.92,202.52
2017-12-01,203.9,202.46
2018-01-01,205.94,204.55
2018-02-01,206.11,204.65
2018-03-01,206.06,204.6
2018-04-01,206.95,205.32
2018-05-01,205.86,204.48
2018-06-01,205.81,204.49
2018-07-01,206.33,204.95
2018-08-01,206.39,205.03
2018-09-01,206.26,204.94
2018-10-01,205.77,204.53
2018-11-01,205.8,204.53
2018-12-01,206.16,204.77
2019-01-01,208.95,207.45
2019-02-01,209.1,207.54
2019-03-01,209.03,207.48
2019-04-01,208.73,207.25
2019-05-01,208.86,207.39
2019-06-01,208.54,207.18
2019-07-01,208.81,207.43
2019-08-01,208.67,207.35
2019-09-01,208.57,207.28
2019-10-01,208.88,207.53
2019-11-01,208.17,206.92
2019-12-01,208.68,207.28
2020-01-01,209.8,208.83
2020-02-01,209.42,208.5
2020-03-01,209.39,208.46
2020-04-01,209.67,208.7
2020-05-01,209.82,208.85
2020-06-01,212.16,210.47
2020-07-01,211.57,210.04
2020-08-01,211.71,210.18
2020-09-01,212.36,210.72
2020-10-01,212.21,210.58
2020-11-01,212.28,210.61
2020-12-01,212.27,210.56
2021-01-01,222.26,218.3
2021-02-01,222.33,218.32
2021-03-01,222.07,218.11
2021-04-01,222.37,218.36
2021-05-01,222.05,218.13
2021-06-01,221.99,218.14
2021-07-01,221.49,217.78
2021-08-01,221.5,217.82
2021-09-01,221.62,217.93
2021-10-01,221.9,218.14
2021-11-01,222.05,218.22
2021-12-01,221.7,217.9
2022-01-01,227.04,222.33
2022-02-01,227.46,222.63
2022-03-01,227.49,222.64
2022-04-01,227.23,222.45
2022-05-01,227.1,222.37
2022-06-01,226.92,222.27
2022-07-01,227.39,222.7
2022-08-01,227.18,222.56
2022-09-01,226.87,222.32
2022-10-01,226.73,222.2
2022-11-01,227.55,222.82
2022-12-01,227.4,222.66
2023-01-01,223.24,220.49
2023-02-01,222.6,219.94
2023-03-01,223.38,220.55
2023-04-01,223.08,220.33
2023-05-01,222.47,219.87
2023-06-01,223.13,220.44
2023-07-01,222.37,219.88
2023-08-01,221.96,219.58
2023-09-01,221.96,219.6
2023-10-01,222.03,219.64
2023-11-01,222.65,220.11
2023-12-01,222.39,219.85
